genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
470.5567	Acinetobacter baumannii strain 4300STDY7045780	WGS	4280303	Good		149	97.6	99	100	2
470.5574	Acinetobacter baumannii strain 4300STDY7045790	WGS	3952489	Good		64	98.5	99.3	100	0
470.5577	Acinetobacter baumannii strain 4300STDY7045783	WGS	4002782	Good		58	98.7	99.3	100	0
470.5578	Acinetobacter baumannii strain 4300STDY7045784	WGS	4047068	Good		61	98.7	99.3	100	0
470.5582	Acinetobacter baumannii strain 4300STDY7045791	WGS	3971710	Good		74	98.7	99.3	100	0
470.5585	Acinetobacter baumannii strain 4300STDY7045803	WGS	3969424	Good		61	98.7	99.3	100	0
470.5586	Acinetobacter baumannii strain 4300STDY7045802	WGS	4218294	Good		67	97.9	99.1	100	1
470.5611	Acinetobacter baumannii strain 4300STDY7045803	WGS	3969424	Good		61	98.7	99.3	100	0
470.5614	Acinetobacter baumannii strain 4300STDY7045816	WGS	4034960	Good		52	98.6	99.3	100	0
470.5621	Acinetobacter baumannii strain 4300STDY7045809	WGS	3978457	Good		137	98.4	99.3	100	0
470.5623	Acinetobacter baumannii strain 4300STDY7045820	WGS	10812060	Poor		2650	55.2	98	99.5	62.7
470.5624	Acinetobacter baumannii strain 4300STDY7045813	WGS	6268283	Poor		2383	62.2	97.1	94.8	50.4
470.5625	Acinetobacter baumannii strain 4300STDY7045814	WGS	4021816	Good		504	95.4	98.5	100	5.7
470.5626	Acinetobacter baumannii strain 4300STDY7045818	WGS	3794316	Good		35	98.4	99.3	99.5	0
470.5629	Acinetobacter baumannii strain 4300STDY7045811	WGS	3889000	Good		82	98.4	99	100	1
470.5632	Acinetobacter baumannii strain 4300STDY7045827	WGS	3935669	Good		62	98.7	99.3	100	0
470.5635	Acinetobacter baumannii strain 4300STDY7045825	WGS	6341993	Poor		2902	73.1	99.6	100	54
470.5636	Acinetobacter baumannii strain 4300STDY7045826	WGS	3935115	Good		64	98.7	99.3	100	0
470.5639	Acinetobacter baumannii strain 4300STDY7045830	WGS	5666008	Poor		1848	81.4	99.5	100	41.8
470.5643	Acinetobacter baumannii strain 4300STDY7045850	WGS	4177443	Good		134	98.4	99.3	100	0
470.5645	Acinetobacter baumannii strain 4300STDY7045851	WGS	4346528	Good		377	97.3	99.2	100	2.6
470.5646	Acinetobacter baumannii strain 4300STDY7045849	WGS	3972284	Good		71	98.2	99	100	1
470.5654	Acinetobacter baumannii strain 4300STDY7045832	WGS	4058296	Good		59	98.7	99.3	100	0
470.5658	Acinetobacter baumannii strain 4300STDY7045843	WGS	3898413	Good		54	98.5	99.3	100	0
470.5661	Acinetobacter baumannii strain 4300STDY7045853	WGS	3950074	Good		113	98.3	99.1	100	2
470.5663	Acinetobacter baumannii strain 4300STDY7045858	WGS	3919408	Good		69	98.7	99.3	100	0
470.5675	Acinetobacter baumannii strain 4300STDY7045882	WGS	4176573	Good		124	98.4	99.3	100	0.5
470.5677	Acinetobacter baumannii strain 4300STDY7045870	WGS	3891827	Good		47	98.4	99.1	100	1
470.5680	Acinetobacter baumannii strain 4300STDY7045872	WGS	4092308	Good		59	97.9	99.2	100	0.5
470.5683	Acinetobacter baumannii strain 4300STDY7045885	WGS	3801115	Good		115	98.1	98.8	99.5	0.5
470.5684	Acinetobacter baumannii strain 4300STDY7045869	WGS	3906663	Good		54	98.7	99.3	100	0.3
470.5686	Acinetobacter baumannii strain 4300STDY7045884	WGS	3825058	Good		19	98.4	99.3	100	0
470.5688	Acinetobacter baumannii strain 4300STDY7045880	WGS	4201331	Good		146	98.2	99.3	100	0.5
470.5691	Acinetobacter baumannii strain 4300STDY7045871	WGS	3897876	Good		109	98.7	99.3	100	1.5
470.5694	Acinetobacter baumannii strain 4300STDY7045883	WGS	3919840	Good		44	98.7	99.3	100	0
470.5695	Acinetobacter baumannii strain 4300STDY7045888	WGS	3738615	Good		43	98	98.5	100	0
470.5701	Acinetobacter baumannii strain 4300STDY7045892	WGS	3829599	Good		28	98.4	99.3	100	0
470.5704	Acinetobacter baumannii strain 4300STDY7045891	WGS	3825054	Good		22	98.4	99.3	100	0
470.5706	Acinetobacter baumannii strain 4300STDY7045900	WGS	3927233	Good		61	98.7	99.3	100	0
470.5707	Acinetobacter baumannii strain 4300STDY7045901	WGS	3914366	Good		44	98.7	99.3	100	0
470.5708	Acinetobacter baumannii strain 4300STDY7045905	WGS	3929511	Good		52	98.7	99.3	100	0
470.5710	Acinetobacter baumannii strain 4300STDY7045899	WGS	3927221	Good		56	98.7	99.3	100	0
470.5712	Acinetobacter baumannii strain 4300STDY7045902	WGS	3926452	Good		47	98.7	99.3	100	0
470.5714	Acinetobacter baumannii strain 4300STDY7045903	WGS	3925427	Good		49	98.7	99.3	100	0
470.5716	Acinetobacter baumannii strain 4300STDY7045909	WGS	4093565	Good		73	98.4	99.3	100	0.5
470.5717	Acinetobacter baumannii strain 4300STDY7045910	WGS	3758252	Good		64	98.7	99.2	100	0
470.5837	Acinetobacter baumannii strain 12918	WGS	3945162	Good		99	98.4	99.3		
470.6369	Acinetobacter baumannii strain abaum000	WGS	3966011	Good		2	97.9	99.4		
470.6370	Acinetobacter baumannii strain abaum001	WGS	4186538	Good		3	96.1	99.1		
470.6371	Acinetobacter baumannii strain abaum002	WGS	4164984	Good		3	98	99.4		
470.7342	Acinetobacter baumannii strain 183	WGS	3945403	Good		96	98.7	99.4		
470.7343	Acinetobacter baumannii strain 260	WGS	3955819	Good		77	98.5	99.4		
470.7346	Acinetobacter baumannii strain 362	WGS	3907582	Good		111	98.9	99.4		
470.7349	Acinetobacter baumannii strain 473	WGS	3960353	Good		75	98.5	99.4		
470.7350	Acinetobacter baumannii strain 87	WGS	4046260	Good		135	98.4	99.1		
470.7354	Acinetobacter baumannii strain BL05	WGS	3990581	Good		87	98.7	99.3		
470.7355	Acinetobacter baumannii strain BL06	WGS	3990557	Good		91	98.7	99.3		
470.7358	Acinetobacter baumannii strain BL09	WGS	4036507	Good		139	98.5	99.3		
470.7360	Acinetobacter baumannii strain BL11	WGS	3990835	Good		86	98.7	99.3		
470.7366	Acinetobacter baumannii strain BL17	WGS	3985276	Good		106	98.6	99.3		
470.7368	Acinetobacter baumannii strain BL19	WGS	3990421	Good		88	98.7	99.3		
470.7373	Acinetobacter baumannii strain BL24	WGS	3990622	Good		91	98.6	99.3		
470.7414	Acinetobacter baumannii strain MRSN10191	WGS	4012324	Good		73	98.6	99.3		
470.7415	Acinetobacter baumannii strain MRSN10371	WGS	3975697	Good		92	98.3	99.2		
470.7417	Acinetobacter baumannii strain MRSN11650	WGS	4026325	Good		50	98.2	99.4		
470.7428	Acinetobacter baumannii strain MRSN11684	WGS	3915909	Good		99	98.8	99.4		
470.7430	Acinetobacter baumannii strain MRSN11688	WGS	4022324	Good		101	98.7	99.3		
470.7433	Acinetobacter baumannii strain MRSN11698	WGS	3815758	Good		26	98.2	98.8		
470.7437	Acinetobacter baumannii strain MRSN11706	WGS	4323908	Good		116	97.6	99.3		
470.7438	Acinetobacter baumannii strain MRSN11707	WGS	4135857	Good		105	98.2	99.1		
470.7439	Acinetobacter baumannii strain MRSN11708	WGS	3933334	Good		115	98.9	99.4		
470.7450	Acinetobacter baumannii strain MRSN11725	WGS	3916442	Good		94	98.8	99.4		
470.7454	Acinetobacter baumannii strain MRSN11732	WGS	3960392	Good		64	98.5	99.2		
470.7463	Acinetobacter baumannii strain MRSN11746	WGS	3976276	Good		79	98.5	99.2		
470.7465	Acinetobacter baumannii strain MRSN11748	WGS	3975641	Good		80	98.5	99.2		
470.7468	Acinetobacter baumannii strain MRSN11751	WGS	3948879	Good		63	98.4	99.1		
470.7471	Acinetobacter baumannii strain MRSN11757	WGS	3885792	Good		29	98.3	99.2		
470.7472	Acinetobacter baumannii strain MRSN11759	WGS	4056926	Good		117	97.8	98.9		
470.7474	Acinetobacter baumannii strain MRSN11761	WGS	3889129	Good		102	98.5	99.4		
470.7478	Acinetobacter baumannii strain MRSN11765	WGS	3852759	Good		30	98.7	99.3		
470.7482	Acinetobacter baumannii strain MRSN11770	WGS	3945795	Good		92	98.8	99.4		
470.7484	Acinetobacter baumannii strain MRSN11772	WGS	4023264	Good		71	98.6	99.3		
470.7485	Acinetobacter baumannii strain MRSN11774	WGS	3934347	Good		69	98.7	99.3		
470.7493	Acinetobacter baumannii strain MRSN11788	WGS	4023915	Good		83	98.6	99.3		
470.7495	Acinetobacter baumannii strain MRSN11792	WGS	4012144	Good		68	98.6	99.3		
470.7506	Acinetobacter baumannii strain MRSN11812	WGS	4022953	Good		47	98.6	99.3		
470.7514	Acinetobacter baumannii strain MRSN11823	WGS	3922202	Good		124	98.9	99.4		
470.7519	Acinetobacter baumannii strain MRSN1339	WGS	3826099	Good		25	98.5	99.2		
470.7520	Acinetobacter baumannii strain MRSN1410	WGS	4199374	Good		87	98.4	99.3		
470.7521	Acinetobacter baumannii strain MRSN1420	WGS	4046191	Good		89	98.5	99.4		
470.7525	Acinetobacter baumannii strain MRSN1450	WGS	4193626	Good		85	98.4	99.3		
470.7531	Acinetobacter baumannii strain MRSN15043	WGS	4029973	Good		54	98.6	99.4		
470.7533	Acinetobacter baumannii strain MRSN15045	WGS	4005648	Good		58	98.6	99.4		
470.7535	Acinetobacter baumannii strain MRSN15047	WGS	3915444	Good		67	98.4	99.1		
470.7550	Acinetobacter baumannii strain MRSN15080	WGS	3970190	Good		92	98.2	99.2		
470.7552	Acinetobacter baumannii strain MRSN15082	WGS	4003293	Good		43	98.1	99.2		
470.7557	Acinetobacter baumannii strain MRSN15087	WGS	3751477	Good		20	98.8	99.3		
470.7558	Acinetobacter baumannii strain MRSN1551	WGS	3849507	Good		32	97.6	98.7		
470.7560	Acinetobacter baumannii strain MRSN1598	WGS	3945998	Good		43	98.4	99.3		
470.7561	Acinetobacter baumannii strain MRSN1738	WGS	4194932	Good		87	98.4	99.3		
470.7562	Acinetobacter baumannii strain MRSN1966	WGS	9564027	Poor		323	60.8	98.2		
470.7564	Acinetobacter baumannii strain MRSN1971	WGS	4003646	Good		72	98.7	99.3		
470.7566	Acinetobacter baumannii strain MRSN1980	WGS	4126812	Good		131	98.2	99.3		
470.7567	Acinetobacter baumannii strain MRSN1987	WGS	3966827	Good		142	98.4	99.2		
470.7570	Acinetobacter baumannii strain MRSN1998	WGS	4031972	Good		93	98.2	99.2		
470.7571	Acinetobacter baumannii strain MRSN2009	WGS	3717352	Good		44	98.8	99.2		
470.7579	Acinetobacter baumannii strain MRSN2840	WGS	3986890	Good		84	98.5	99.2		
470.7582	Acinetobacter baumannii strain MRSN3607	WGS	4112381	Good		101	98.2	99.3		
470.7583	Acinetobacter baumannii strain MRSN3843	WGS	4370722	Good		84	98.1	99.3		
470.7584	Acinetobacter baumannii strain MRSN3851	WGS	4060335	Good		138	98.4	99.1		
470.7590	Acinetobacter baumannii strain MRSN7073	WGS	3974664	Good		71	98.1	98.9		
470.7594	Acinetobacter baumannii strain MRSN7080	WGS	4046070	Good		52	98.7	99.3		
470.7595	Acinetobacter baumannii strain MRSN7086	WGS	3988080	Good		75	98.1	98.9		
470.7596	Acinetobacter baumannii strain MRSN7087	WGS	3943417	Good		86	98.8	99.4		
470.7597	Acinetobacter baumannii strain MRSN7088	WGS	5498837	Poor		3323	80	99.2		
470.7599	Acinetobacter baumannii strain MRSN7097	WGS	3737293	Good		63	98.7	99.1		
470.7600	Acinetobacter baumannii strain MRSN7099	WGS	4125827	Good		125	98.2	99.3		
470.7602	Acinetobacter baumannii strain MRSN7102	WGS	3816360	Good		72	98.2	98.7		
470.7609	Acinetobacter baumannii strain MRSN7117	WGS	3955782	Good		72	98.4	99.1		
470.7610	Acinetobacter baumannii strain MRSN7118	WGS	3970327	Good		97	98.2	99.2		
470.7623	Acinetobacter baumannii strain MRSN7134	WGS	3877385	Good		44	98.6	99.2		
470.7625	Acinetobacter baumannii strain MRSN7138	WGS	3951631	Good		69	98.7	99.3		
470.7626	Acinetobacter baumannii strain MRSN7139	WGS	4075263	Good		124	98.2	99.2		
470.7633	Acinetobacter baumannii strain MRSN7148	WGS	4032807	Good		102	98.2	99		
470.7636	Acinetobacter baumannii strain MRSN7153	WGS	3786174	Good		190	97.9	99		
470.7638	Acinetobacter baumannii strain MRSN7155	WGS	3962948	Good		71	98.7	99.3		
470.7639	Acinetobacter baumannii strain MRSN7156	WGS	4075815	Good		125	98.2	99.2		
470.7641	Acinetobacter baumannii strain MRSN7158	WGS	3916634	Good		123	98.8	99.4		
470.7647	Acinetobacter baumannii strain MRSN7164	WGS	3952169	Good		66	98.7	99.3		
470.7656	Acinetobacter baumannii strain MRSN7173	WGS	3955539	Good		64	98.7	99.3		
470.7658	Acinetobacter baumannii strain MRSN7181	WGS	3917008	Good		98	98.8	99.4		
470.7659	Acinetobacter baumannii strain MRSN7183	WGS	3944555	Good		94	98.8	99.4		
470.7660	Acinetobacter baumannii strain MRSN7184	WGS	3989680	Good		76	97.6	98.4		
470.7673	Acinetobacter baumannii strain MRSN7214	WGS	3864446	Good		79	98.2	98.8		
470.7674	Acinetobacter baumannii strain MRSN7216	WGS	4000045	Good		66	98.6	99.3		
470.7675	Acinetobacter baumannii strain MRSN7217	WGS	4141079	Good		123	98.2	99.3		
470.7677	Acinetobacter baumannii strain MRSN7219	WGS	3917586	Good		106	98.8	99.4		
470.7687	Acinetobacter baumannii strain MRSN7231	WGS	4015016	Good		53	98.6	99.4		
470.7690	Acinetobacter baumannii strain MRSN7234	WGS	3993217	Good		90	98.7	99.3		
470.7691	Acinetobacter baumannii strain MRSN7236	WGS	3992262	Good		95	98.7	99.3		
470.7692	Acinetobacter baumannii strain MRSN7237	WGS	3953574	Good		77	98.4	99.1		
470.7696	Acinetobacter baumannii strain MRSN7241	WGS	3917355	Good		104	98.8	99.4		
470.7697	Acinetobacter baumannii strain MRSN7243	WGS	3969729	Good		95	98.2	99.2		
470.7700	Acinetobacter baumannii strain MRSN7248	WGS	3951496	Good		68	98.7	99.3		
470.7703	Acinetobacter baumannii strain MRSN7251	WGS	3926207	Good		112	97.9	98.7		
470.7712	Acinetobacter baumannii strain MRSN7261	WGS	3965188	Good		66	98.6	99.3		
470.7714	Acinetobacter baumannii strain MRSN7262	WGS	3919041	Good		66	98.7	99.3		
470.7716	Acinetobacter baumannii strain MRSN7269	WGS	4212514	Good		78	97.9	99.2		
470.7723	Acinetobacter baumannii strain MRSN7278	WGS	4072062	Good		78	98.8	99.4		
470.7724	Acinetobacter baumannii strain MRSN7279	WGS	4099352	Good		136	98.2	99.2		
470.7725	Acinetobacter baumannii strain MRSN7280	WGS	3938847	Good		64	98.7	99.3		
470.7731	Acinetobacter baumannii strain MRSN7289	WGS	4074150	Good		123	98.1	99.2		
470.7735	Acinetobacter baumannii strain MRSN7294	WGS	3874218	Good		66	98.7	99.3		
470.7736	Acinetobacter baumannii strain MRSN7295	WGS	3954411	Good		66	98.5	99.3		
470.7737	Acinetobacter baumannii strain MRSN7296	WGS	4207651	Good		208	98.7	99.4		
470.7744	Acinetobacter baumannii strain MRSN7305	WGS	4134307	Good		131	98.1	99.3		
470.7745	Acinetobacter baumannii strain MRSN7306	WGS	4133941	Good		124	98.1	99.3		
470.7748	Acinetobacter baumannii strain MRSN7310	WGS	3958494	Good		85	98.9	99.4		
470.7749	Acinetobacter baumannii strain MRSN7311	WGS	4336292	Good		95	97.6	99.3		
470.7752	Acinetobacter baumannii strain MRSN7316	WGS	3964731	Good		70	98.6	99.3		
470.7753	Acinetobacter baumannii strain MRSN7318	WGS	4001891	Good		77	99	99.4		
470.7756	Acinetobacter baumannii strain MRSN7323	WGS	3898522	Good		74	98.7	99.3		
470.7762	Acinetobacter baumannii strain MRSN7330	WGS	4134165	Good		130	98.1	99.3		
470.7764	Acinetobacter baumannii strain MRSN7336	WGS	3906580	Good		47	98.7	99.3		
470.7765	Acinetobacter baumannii strain MRSN7338	WGS	3945815	Good		97	98.8	99.4		
470.7771	Acinetobacter baumannii strain MRSN7347	WGS	3756256	Good		30	98.7	99.2		
470.7772	Acinetobacter baumannii strain MRSN7348	WGS	3853751	Good		47	98.7	99.3		
470.7775	Acinetobacter baumannii strain MRSN7351	WGS	3965364	Good		70	98.6	99.3		
470.7783	Acinetobacter baumannii strain MRSN7360	WGS	4023393	Good		126	98.2	99.2		
470.7785	Acinetobacter baumannii strain MRSN7362	WGS	3952759	Good		71	98.6	99.3		
470.7787	Acinetobacter baumannii strain MRSN7364	WGS	3952401	Good		66	98.6	99.3		
470.7788	Acinetobacter baumannii strain MRSN7365	WGS	4134004	Good		128	98.2	99.2		
470.7792	Acinetobacter baumannii strain MRSN7370	WGS	4132672	Good		136	98.2	99.3		
470.7800	Acinetobacter baumannii strain MRSN7380	WGS	4135144	Good		140	98.2	99.3		
470.7801	Acinetobacter baumannii strain MRSN7381	WGS	3968495	Good		95	98.2	99.2		
470.7803	Acinetobacter baumannii strain MRSN7383	WGS	4044335	Good		128	98.2	99.2		
470.7804	Acinetobacter baumannii strain MRSN7385	WGS	3944637	Good		93	98.8	99.4		
470.7810	Acinetobacter baumannii strain MRSN7391	WGS	4135522	Good		129	98.1	99.3		
470.7812	Acinetobacter baumannii strain MRSN7393	WGS	3965380	Good		67	98.6	99.3		
470.7813	Acinetobacter baumannii strain MRSN7394	WGS	4134654	Good		130	98.2	99.3		
470.7816	Acinetobacter baumannii strain MRSN7401	WGS	4349605	Good		99	97.6	99.3		
470.7820	Acinetobacter baumannii strain MRSN7405	WGS	4261726	Good		89	97.5	99.3		
470.7822	Acinetobacter baumannii strain MRSN7407	WGS	4135273	Good		131	98.2	99.3		
470.7828	Acinetobacter baumannii strain MRSN7413	WGS	4134774	Good		130	98.2	99.3		
470.7830	Acinetobacter baumannii strain MRSN7415	WGS	3965787	Good		69	98.6	99.3		
470.7833	Acinetobacter baumannii strain MRSN7418	WGS	4133190	Good		127	98.1	99.3		
470.7834	Acinetobacter baumannii strain MRSN7419	WGS	4134692	Good		129	98.1	99.3		
470.7837	Acinetobacter baumannii strain MRSN7423	WGS	4134747	Good		131	98.2	99.3		
470.7839	Acinetobacter baumannii strain MRSN7434	WGS	6977495	Poor		311	73.1	96.6		
470.7840	Acinetobacter baumannii strain MRSN7435	WGS	4161215	Good		72	98.1	99.2		
470.7841	Acinetobacter baumannii strain MRSN7436	WGS	3991384	Good		125	98.2	99.2		
470.7842	Acinetobacter baumannii strain MRSN7437	WGS	4043119	Good		133	98.2	99.2		
470.7846	Acinetobacter baumannii strain MRSN7446	WGS	4011711	Good		96	98.4	99.2		
470.7848	Acinetobacter baumannii strain MRSN7448	WGS	4021032	Good		71	98.5	99.2		
470.7849	Acinetobacter baumannii strain MRSN7454	WGS	4350809	Good		106	97.6	99.3		
470.7850	Acinetobacter baumannii strain MRSN7455	WGS	4135378	Good		132	98.2	99.3		
470.7851	Acinetobacter baumannii strain MRSN7456	WGS	4036975	Good		130	98.2	99.2		
470.7853	Acinetobacter baumannii strain MRSN7458	WGS	4232397	Good		103	97.6	99.3		
470.7854	Acinetobacter baumannii strain MRSN7460	WGS	4480805	Good		84	97.9	99.2		
470.7857	Acinetobacter baumannii strain MRSN7462	WGS	4133365	Good		128	98.2	99.3		
470.7860	Acinetobacter baumannii strain MRSN7467	WGS	4134568	Good		132	98.2	99.3		
470.7861	Acinetobacter baumannii strain MRSN7468	WGS	3972367	Good		100	98.9	99.4		
470.7863	Acinetobacter baumannii strain MRSN7470	WGS	3897486	Good		69	98.4	99.2		
470.7864	Acinetobacter baumannii strain MRSN7471	WGS	3866800	Good		77	98.8	99.4		
470.7866	Acinetobacter baumannii strain MRSN7474	WGS	4021812	Good		58	98.5	99.3		
470.7869	Acinetobacter baumannii strain MRSN7478	WGS	3987375	Good		89	98.7	99.3		
470.7870	Acinetobacter baumannii strain MRSN7479	WGS	4073193	Good		55	98.5	99.2		
470.7876	Acinetobacter baumannii strain MRSN7486	WGS	3748563	Good		118	97.9	98.7		
470.7877	Acinetobacter baumannii strain MRSN7487	WGS	4013953	Good		99	98.2	99.2		
470.7878	Acinetobacter baumannii strain MRSN7488	WGS	4058531	Good		125	98.2	99.2		
470.7884	Acinetobacter baumannii strain MRSN7498	WGS	4135152	Good		137	98.1	99.3		
470.7893	Acinetobacter baumannii strain MRSN7510	WGS	3898053	Good		68	98.6	99.2		
470.7894	Acinetobacter baumannii strain MRSN7511	WGS	3916337	Good		82	98.8	99.4		
470.7896	Acinetobacter baumannii strain MRSN7514	WGS	6119367	Poor		5463	62.5	99.3		
470.7898	Acinetobacter baumannii strain MRSN7518	WGS	3952103	Good		95	98.8	99.4		
470.7901	Acinetobacter baumannii strain MRSN7521	WGS	4056334	Good		131	98.2	99.2		
470.7903	Acinetobacter baumannii strain MRSN7525	WGS	3815498	Good		52	98.7	99.3		
470.7905	Acinetobacter baumannii strain MRSN7531	WGS	4012280	Good		55	98.5	99.3		
470.7907	Acinetobacter baumannii strain MRSN7535	WGS	3915018	Good		96	98.8	99.4		
470.7909	Acinetobacter baumannii strain MRSN7543	WGS	3861257	Good		68	98.8	99.3		
470.7911	Acinetobacter baumannii strain MRSN7545	WGS	3897699	Good		60	98.6	99.2		
470.7915	Acinetobacter baumannii strain MRSN7550	WGS	3859653	Good		109	98.7	99.4		
470.7916	Acinetobacter baumannii strain MRSN7551	WGS	4103180	Good		77	98.6	99.3		
470.7918	Acinetobacter baumannii strain MRSN7557	WGS	4355448	Good		100	97.6	99.3		
470.7919	Acinetobacter baumannii strain MRSN7558	WGS	3914502	Good		97	98.8	99.4		
470.7920	Acinetobacter baumannii strain MRSN7560	WGS	4135366	Good		128	98.2	99.3		
470.7923	Acinetobacter baumannii strain MRSN7565	WGS	3915688	Good		93	98.8	99.4		
470.7924	Acinetobacter baumannii strain MRSN7566	WGS	3915555	Good		92	98.8	99.4		
470.7926	Acinetobacter baumannii strain MRSN7568	WGS	4010864	Good		50	98.5	99.3		
470.7931	Acinetobacter baumannii strain MRSN7576	WGS	3854546	Good		36	98.2	99.1		
470.7936	Acinetobacter baumannii strain MRSN7582	WGS	4356670	Good		106	97.6	99.3		
470.7937	Acinetobacter baumannii strain MRSN7585	WGS	3784383	Good		20	98.4	99.1		
470.7938	Acinetobacter baumannii strain MRSN7586	WGS	3914743	Good		94	98.8	99.4		
470.7944	Acinetobacter baumannii strain MRSN7597	WGS	3916549	Good		96	98.8	99.4		
470.7945	Acinetobacter baumannii strain MRSN7598	WGS	4013854	Good		57	98.5	99.3		
470.7946	Acinetobacter baumannii strain MRSN7599	WGS	4135422	Good		134	98.2	99.3		
470.7948	Acinetobacter baumannii strain MRSN7604	WGS	3967737	Good		94	98	98.8		
470.7949	Acinetobacter baumannii strain MRSN7605	WGS	4133420	Good		139	98.2	99.3		
470.7951	Acinetobacter baumannii strain MRSN7610	WGS	4099278	Good		61	98.8	99.3		
470.7953	Acinetobacter baumannii strain MRSN7612	WGS	3899265	Good		72	98.4	99.2		
470.7954	Acinetobacter baumannii strain MRSN7617	WGS	4344428	Good		101	97.6	99.3		
470.7955	Acinetobacter baumannii strain MRSN7618	WGS	3839515	Good		35	98.4	99.2		
470.7962	Acinetobacter baumannii strain MRSN7636	WGS	4356217	Good		100	97.6	99.3		
470.7964	Acinetobacter baumannii strain MRSN7639	WGS	3859617	Good		110	98.7	99.4		
470.7968	Acinetobacter baumannii strain MRSN7644	WGS	3915517	Good		96	98.8	99.4		
470.7969	Acinetobacter baumannii strain MRSN7646	WGS	3916914	Good		95	98.8	99.4		
470.7970	Acinetobacter baumannii strain MRSN7647	WGS	4245386	Good		104	97.6	99.3		
470.7971	Acinetobacter baumannii strain MRSN7648	WGS	3917416	Good		91	98.8	99.4		
470.7972	Acinetobacter baumannii strain MRSN7649	WGS	3916671	Good		91	98.8	99.4		
470.7976	Acinetobacter baumannii strain MRSN7657	WGS	3915311	Good		94	98.8	99.4		
470.7978	Acinetobacter baumannii strain MRSN7659	WGS	4097697	Good		126	98.2	99.3		
470.7981	Acinetobacter baumannii strain MRSN7667	WGS	3965786	Good		69	98.6	99.3		
470.7982	Acinetobacter baumannii strain MRSN7668	WGS	3986945	Good		84	98.7	99.3		
470.7989	Acinetobacter baumannii strain MRSN7675	WGS	3874166	Good		42	98.8	99.3		
470.7990	Acinetobacter baumannii strain MRSN7676	WGS	3915973	Good		99	98.8	99.4		
470.7991	Acinetobacter baumannii strain MRSN7677	WGS	4356972	Good		102	97.6	99.3		
470.7993	Acinetobacter baumannii strain MRSN7679	WGS	3917137	Good		91	98.8	99.4		
470.7994	Acinetobacter baumannii strain MRSN7683	WGS	3879052	Good		64	98.4	99.3		
470.7999	Acinetobacter baumannii strain MRSN7693	WGS	3909905	Good		114	98	98.9		
470.8002	Acinetobacter baumannii strain MRSN7697	WGS	3855412	Good		76	98.8	99.4		
470.8010	Acinetobacter baumannii strain MRSN7710	WGS	3924526	Good		80	98.7	99.4		
470.8011	Acinetobacter baumannii strain MRSN7711	WGS	3986576	Good		96	98.7	99.4		
470.8012	Acinetobacter baumannii strain MRSN7712	WGS	3904165	Good		77	98.4	99.1		
470.8016	Acinetobacter baumannii strain MRSN7717	WGS	3867996	Good		84	98.8	99.4		
470.8018	Acinetobacter baumannii strain MRSN7720	WGS	3767505	Good		29	98.7	99.3		
470.8021	Acinetobacter baumannii strain MRSN7724	WGS	3911020	Good		93	98.8	99.4		
470.8022	Acinetobacter baumannii strain MRSN7725	WGS	4062586	Good		80	98.4	99.1		
470.8024	Acinetobacter baumannii strain MRSN7730	WGS	4035133	Good		101	98.5	99.3		
470.8025	Acinetobacter baumannii strain MRSN7731	WGS	3681934	Good		22	98.7	99.2		
470.8027	Acinetobacter baumannii strain MRSN7740	WGS	3925270	Good		66	97.9	98.8		
470.8030	Acinetobacter baumannii strain MRSN7749	WGS	3916044	Good		100	98.8	99.4		
470.8031	Acinetobacter baumannii strain MRSN7751	WGS	4359340	Good		114	97.6	99.3		
470.8032	Acinetobacter baumannii strain MRSN7752	WGS	3916880	Good		93	98.1	99.1		
470.8036	Acinetobacter baumannii strain MRSN7760	WGS	3916280	Good		96	98.8	99.4		
470.8037	Acinetobacter baumannii strain MRSN7761	WGS	4231936	Good		98	97.7	99.3		
470.8047	Acinetobacter baumannii strain MRSN7790	WGS	3990251	Good		99	98.7	99.3		
470.8048	Acinetobacter baumannii strain MRSN7791	WGS	3964977	Good		72	98.7	99.3		
470.8052	Acinetobacter baumannii strain MRSN7798	WGS	3855388	Good		76	98.8	99.4		
470.8053	Acinetobacter baumannii strain MRSN7799	WGS	3900740	Good		81	98.3	98.8		
470.8057	Acinetobacter baumannii strain MRSN7811	WGS	3972130	Good		73	98.7	99.3		
470.8060	Acinetobacter baumannii strain MRSN7816	WGS	3855274	Good		79	98.8	99.4		
470.8062	Acinetobacter baumannii strain MRSN7818	WGS	4142512	Good		129	98.3	99.2		
470.8067	Acinetobacter baumannii strain MRSN7828	WGS	3888049	Good		45	98.2	99		
470.8074	Acinetobacter baumannii strain MRSN85	WGS	4193533	Good		86	98.4	99.3		
470.8078	Acinetobacter baumannii strain MRSN886	WGS	3872855	Good		61	98.7	99.3		
470.8080	Acinetobacter baumannii strain MRSN889	WGS	4006844	Good		75	98.6	99.3		
470.8084	Acinetobacter baumannii strain MRSN8900	WGS	3949325	Good		45	98.7	99.3		
470.8085	Acinetobacter baumannii strain MRSN8901	WGS	4007005	Good		81	98.3	99.2		
470.8086	Acinetobacter baumannii strain MRSN8902	WGS	3981137	Good		64	98.7	99.3		
470.8087	Acinetobacter baumannii strain MRSN8903	WGS	4021022	Good		58	98.6	99.3		
