genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
1280.11663	Staphylococcus aureus strain Transconjugant 11A	WGS	2668587	Good		79	99.9	100	100	0
1280.11664	Staphylococcus aureus strain Transconjugant 14A	WGS	2669761	Good		50	99.9	100	100	0
1280.11665	Staphylococcus aureus strain Transconjugant 13A	WGS	2668642	Good		63	99.9	100	100	0
1280.11666	Staphylococcus aureus strain Transconjugant 12A	WGS	2669863	Good		69	99.9	100	100	0
1280.11670	Staphylococcus aureus strain Transconjugant 16A	WGS	2672353	Good		69	99.7	100	100	0
1280.11673	Staphylococcus aureus strain ATCC 25923	WGS	2765545	Good		44	99.6	99.9	100	0.6
1280.11677	Staphylococcus aureus strain USA300-SUR11	Complete	2953985	Good	4	5	100	100	100	0
1280.11682	Staphylococcus aureus strain USA300-SUR16	Complete	2950020	Good	2	3	100	100	100	0
1280.11684	Staphylococcus aureus strain USA300-SUR18	WGS	2950020	Good	2	3	100	100	100	0
1280.11687	Staphylococcus aureus strain USA300-SUR21	Complete	2949913	Good	2	3	100	100	100	0
1280.11688	Staphylococcus aureus strain USA300-SUR22	Complete	2945637	Good	2	3	100	100	100	0
1280.11689	Staphylococcus aureus strain USA300-SUR23	Complete	2945637	Good	2	3	100	100	100	0
1280.11732	Staphylococcus aureus strain CHUV_5	WGS	2714065	Good		39	99.7	100	99.4	0
1280.11736	Staphylococcus aureus strain CHUV_2	WGS	2721961	Good		26	99.6	100	99.4	0
1280.11739	Staphylococcus aureus strain CHUV_6	WGS	2727265	Good		44	99.7	100	99.4	0
1280.11740	Staphylococcus aureus strain CHUV_7	WGS	2723437	Good		26	99.7	100	99.4	0
1280.11741	Staphylococcus aureus strain CHUV_12	WGS	2847575	Good		39	100	100	100	0
1280.11743	Staphylococcus aureus strain CHUV_11	WGS	2739126	Good		24	99.9	100	100	0
1280.11744	Staphylococcus aureus strain CHUV_3	WGS	2770675	Good		31	99.7	100	99.4	0
1280.12237	Staphylococcus aureus strain ATCC 27217	WGS	2759100	Good	2	25	100	100	100	0
1280.12240	Staphylococcus aureus strain 293G	Complete	2745528	Good		1	99.8	100	100	0.6
1280.12242	Staphylococcus aureus strain GD705	Complete	2832144	Good		1	98.7	100	100	1.2
1280.12244	Staphylococcus aureus strain GD1539	Complete	2819047	Good		1	99.9	100	100	0
1280.13629	Staphylococcus aureus strain TSAR01	WGS	2836428	Good		68	100	100	100	0
1280.13631	Staphylococcus aureus strain QR502	WGS	2792878	Good		63	99.9	100	100	1.8
1280.13635	Staphylococcus aureus strain TSAR02	WGS	2813521	Good		69	99.6	100	100	1.2
1280.13637	Staphylococcus aureus strain IBUN9014YSA	WGS	2703727	Good		115	100	100	100	0.6
1280.13645	Staphylococcus aureus strain UB345	WGS	2833786	Good		292	99.6	100	100	0.6
1280.13650	Staphylococcus aureus strain UC622	WGS	2833391	Good		132	99.7	100	100	1.2
1280.13652	Staphylococcus aureus strain UCL720	WGS	2900168	Good		177	99.6	100	100	0
1280.13653	Staphylococcus aureus strain UG875	WGS	2875741	Good		175	98	99.9	100	4.6
1280.13654	Staphylococcus aureus strain UG982	WGS	2822215	Good		215	99	99.9	100	1.8
1280.13656	Staphylococcus aureus strain UP1073	WGS	2877826	Good		291	99.5	99.9	100	0.6
1280.13657	Staphylococcus aureus strain UP109	WGS	2878648	Good		247	99.4	100	100	0.6
1280.13660	Staphylococcus aureus strain UE220	WGS	2890184	Good		179	99.6	99.9	100	1.2
1280.13661	Staphylococcus aureus strain UG1092	WGS	2858241	Good		249	99.5	100	100	0
1280.13666	Staphylococcus aureus strain UV1167	WGS	2834136	Good		166	99.6	99.9	100	3.5
1280.13669	Staphylococcus aureus strain UC51	WGS	2902634	Good		70	99.9	100	100	0
1280.13672	Staphylococcus aureus strain UP72	WGS	2897564	Good		108	100	100	100	0.6
1280.13675	Staphylococcus aureus strain UV170	WGS	2844003	Good		44	100	100	100	0
1280.13677	Staphylococcus aureus strain UE200	WGS	2720583	Good		61	100	100	100	0.6
1280.13681	Staphylococcus aureus strain UC330	WGS	2750411	Good		38	99.7	99.9	100	0.6
1280.13682	Staphylococcus aureus strain UCL378	WGS	2859732	Good		78	100	100	100	0
1280.13683	Staphylococcus aureus strain UE201	WGS	2837938	Good		51	99.8	100	100	0
1280.13689	Staphylococcus aureus strain UE203	WGS	2830045	Good		54	99.9	100	100	0
1280.13692	Staphylococcus aureus strain UC313	WGS	2829069	Good		60	99.8	100	100	0
1280.13693	Staphylococcus aureus strain UC279	WGS	2849248	Good		54	99.8	99.9	100	0
1280.13697	Staphylococcus aureus strain UB563	WGS	2904494	Good		102	100	100	100	0.6
1280.13701	Staphylococcus aureus strain UB572	WGS	2849767	Good		52	99.9	100	100	0
1280.13705	Staphylococcus aureus strain UA813	WGS	2719465	Good		50	100	100	100	0.6
1280.13710	Staphylococcus aureus strain UG993	WGS	2852658	Good		60	100	100	100	0
1280.13711	Staphylococcus aureus strain UC1001	WGS	2837435	Good		56	99.9	100	100	0
1280.13713	Staphylococcus aureus strain UV1155	WGS	2876734	Good		93	99.8	100	100	0
1280.13715	Staphylococcus aureus strain UMX772	WGS	2855338	Good		54	100	100	100	0
1280.13718	Staphylococcus aureus strain UP788	WGS	2920152	Good		150	99.8	100	100	0
1280.13719	Staphylococcus aureus strain UG834	WGS	2796862	Good		44	100	100	100	0
1280.13720	Staphylococcus aureus strain UA913	WGS	2801147	Good		60	99.9	100	100	0
1280.13725	Staphylococcus aureus strain UP1027	WGS	2871022	Good		134	99.8	100	100	0
1280.13802	Staphylococcus aureus strain ST5:UCI 26	WGS	2876273	Good	11	114	98.2	100	100	2.4
1280.13806	Staphylococcus aureus strain ST5:UCI 38	WGS	2864920	Good	6	227	96.5	99.7	98.2	9.5
1280.13808	Staphylococcus aureus strain ST5:UCI 41	WGS	2882038	Good	11	175	97.5	100	100	10.3
1280.13814	Staphylococcus aureus strain ST5:UCI 53	WGS	2800052	Good	19	97	98.6	99.5	94	0.7
1280.13820	Staphylococcus aureus strain BD13502	WGS	2836524	Good	5	171	96.8	99.9	100	7.6
1280.13821	Staphylococcus aureus strain BD14262	WGS	2850689	Good	11	153	98	100	100	3.5
1280.13826	Staphylococcus aureus strain ST5:MN 4	WGS	2861601	Good	8	134	98.8	100	100	3.5
1280.13828	Staphylococcus aureus strain ST5:MN 50	WGS	2829751	Good	5	159	97.9	100	100	5.2
1280.13854	Staphylococcus aureus strain ST5:UCI 14	WGS	2878789	Good	4	183	98.2	99.9	99.4	5.7
1280.13858	Staphylococcus aureus strain ST5:UCI 22	WGS	2919740	Good	8	148	97.6	100	100	5.4
1280.13882	Staphylococcus aureus strain BD11451	WGS	2943650	Good	6	126	98.5	100	100	7
1280.13885	Staphylococcus aureus strain FY20	WGS	2715532	Good		49	99.9	99.9	100	0.6
1280.13886	Staphylococcus aureus strain SO-1977	WGS	2827644	Good		151	99.7	100	100	0.6
1280.14671	Staphylococcus aureus strain FDAARGOS_359	WGS	2850885	Good		3	98.4	100	100	6.3
1280.14675	Staphylococcus aureus strain 372P	WGS	2796800	Good		18	99.9	100	100	0
1280.14678	Staphylococcus aureus strain 200P	WGS	2777710	Good		11	99.9	99.9	100	0
1280.14682	Staphylococcus aureus strain Ab333	WGS	2833925	Good		2	99.9	100	100	0
1280.14691	Staphylococcus aureus strain A2	WGS	2811971	Good		65	100	100	100	0
1280.14692	Staphylococcus aureus strain A10	WGS	2814315	Good		44	100	100	100	0
1280.14693	Staphylococcus aureus strain B2	WGS	2816932	Good		38	100	100	100	0
1280.14697	Staphylococcus aureus strain A5	WGS	2807638	Good		88	100	100	100	0
1280.14705	Staphylococcus aureus strain SA107	WGS	2818881	Good		29	99.9	100	100	0
1280.14706	Staphylococcus aureus strain smg07	WGS	2984231	Good		79	99.6	99.9	100	0
1280.14707	Staphylococcus aureus strain smg11	WGS	2750438	Good		179	99.8	100	100	0.6
1280.14714	Staphylococcus aureus strain Gabon_2009_1	WGS	2885206	Good		136	100	100	100	0
1280.15139	Staphylococcus aureus strain 549	WGS	2826497	Good		36	100	100	100	0
1280.15355	Staphylococcus aureus strain CBLA1	WGS	2747702	Good		48	99.9	100	100	0
1280.15358	Staphylococcus aureus strain CBLA4	WGS	2747702	Good		48	99.9	100	100	0
1280.15361	Staphylococcus aureus strain CBLA7	WGS	2747702	Good		48	99.9	100	100	0
1280.15362	Staphylococcus aureus strain CBLA8	WGS	2747702	Good		48	99.9	100	100	0
1280.15367	Staphylococcus aureus strain CBLA13	WGS	2747702	Good		48	99.9	100	100	0
1280.15369	Staphylococcus aureus strain CBLA15	WGS	2747702	Good		48	99.9	100	100	0
1280.15371	Staphylococcus aureus	WGS	2746359	Good		43	99.9	100	100	0
1280.15375	Staphylococcus aureus	WGS	2806983	Good		44	99.7	100	100	0
1280.15376	Staphylococcus aureus	WGS	2782322	Good		34	99.6	100	100	0
1280.15377	Staphylococcus aureus	WGS	2794081	Good		45	99.7	100	100	0
1280.15378	Staphylococcus aureus	WGS	2782742	Good		40	99.7	100	100	0
1280.15384	Staphylococcus aureus	WGS	2762760	Good		35	99.6	99.9	100	1.8
1280.15848	Staphylococcus aureus strain K17					1	99.4	99.9	100	0.6
1280.15852	Staphylococcus aureus strain UA757	WGS	2888727	Good		345	99.6	100	100	2.4
1280.15855	Staphylococcus aureus strain UA825	WGS	2826799	Good		198	99.8	100	100	1.8
1280.15857	Staphylococcus aureus strain UV179	WGS	2802361	Good		113	99.9	100	100	0
1280.15859	Staphylococcus aureus strain UP1006	WGS	2733240	Good		77	99.9	100	100	1.2
1280.15940	Staphylococcus aureus strain HU-85a	WGS	2732949	Good		42	99.9	100	100	0
1280.15945	Staphylococcus aureus strain PN235B0	WGS	2867714	Good		233	99.6	99.9	100	0.6
1280.15947	Staphylococcus aureus strain PN246B0	WGS	2812349	Good		215	98	99.1	100	1.8
1280.16024	Staphylococcus aureus strain FORC59	Complete	2742918	Good	1	2	99.9	100	100	0
1280.16028	Staphylococcus aureus strain SCPM-O-B-8373	WGS	2761915	Good		35	100	100	100	0
1280.16030	Staphylococcus aureus strain SCPM-O-B-8372 strain SCPM-O-B-8371	WGS	2823955	Good	6	62	99.7	99.9	100	0
1280.16033	Staphylococcus aureus strain SCPM-O-B-8379	WGS	2845683	Good	8	107	99.3	99.9	100	3.5
1280.16037	Staphylococcus aureus strain 24959-1	WGS	2747755	Good		3	99.4	99.9	99.4	1.8
1280.16040	Staphylococcus aureus strain 0201183-1	WGS	2896139	Good		2	99.9	100	100	0
1280.16047	Staphylococcus aureus strain 10110051-4	WGS	2803323	Good		2	99	100	100	4.1
1280.16062	Staphylococcus aureus strain UG240	WGS	2803028	Good		167	99.9	100	100	0
1280.16063	Staphylococcus aureus strain SVH7513	Complete	2945766	Good	2	3	99.5	100	100	3.5
1280.16072	Staphylococcus aureus strain RDK40_71	WGS	2962368	Good		331	97.7	99.4	100	2.9
1280.16321	Staphylococcus aureus strain tirS_MRSA1	WGS	2875602	Good		109	100	100	100	0
1280.16347	Staphylococcus aureus strain UB466	WGS	3072998	Good		308	99.7	100	100	2.4
1280.16348	Staphylococcus aureus strain UB479	WGS	2823322	Good		212	99.9	99.9	100	0
1280.16351	Staphylococcus aureus strain UE1142	WGS	2852563	Good		137	99.9	100	100	0
1280.16354	Staphylococcus aureus strain UCL386	WGS	2860267	Good		161	99.8	100	100	0
1280.16355	Staphylococcus aureus strain UCL454	WGS	2864609	Good		267	99.3	100	100	0
1280.16358	Staphylococcus aureus strain UB354	WGS	2820236	Good		140	99.6	100	100	0.6
1280.16359	Staphylococcus aureus strain UCL380	WGS	3003656	Good		178	99.8	100	100	0
1280.16364	Staphylococcus aureus strain UCL424	WGS	2919122	Good		137	99.5	100	100	0
1280.16368	Staphylococcus aureus strain UCL450	WGS	2927386	Good		150	99.3	100	100	0
1280.16369	Staphylococcus aureus strain UE1131	WGS	2871407	Good		89	99.9	100	100	0
1280.16372	Staphylococcus aureus strain UE1132	WGS	2869616	Good		131	99.2	100	100	1.8
1280.16377	Staphylococcus aureus strain UG277	WGS	2873352	Good		87	99.6	100	100	0.6
1280.16378	Staphylococcus aureus strain UG300	WGS	2872424	Good		56	100	100	100	0
1280.16383	Staphylococcus aureus strain UG243	WGS	2845572	Good		122	99.8	100	100	0.6
1280.16388	Staphylococcus aureus strain SAZ-B	WGS	2823970	Good		94	99.3	99.7	100	0
1280.16391	Staphylococcus aureus strain N5a	WGS	2763323	Good		146	99.7	99.9	100	0.6
1280.16394	Staphylococcus aureus strain N4a	WGS	2716061	Good		139	100	100	100	0.6
1280.16396	Staphylococcus aureus strain N3a	WGS	2833512	Good		83	100	100	100	0
1280.16402	Staphylococcus aureus strain N1	WGS	2724849	Good		197	99.6	100	100	1.8
1280.16412	Staphylococcus aureus strain SAM-8	WGS	2769777	Good		39	99.9	100	100	0
1280.16413	Staphylococcus aureus strain SAM-9	WGS	2771999	Good		42	99.9	99.9	100	0
1280.16415	Staphylococcus aureus strain SAM-13	WGS	2809953	Good		44	99.9	99.9	100	0
1280.16421	Staphylococcus aureus strain SAM-20	WGS	2711827	Good		31	99.8	100	100	0
1280.16429	Staphylococcus aureus strain CR14-035	Complete	2989067	Good		1	99.9	100	100	0
1280.16433	Staphylococcus aureus strain CFSAN018749	Complete	2918141	Good	1	2	99.9	99.9	100	0.6
1280.16435	Staphylococcus aureus strain CFSAN064038	Complete	2928160	Good	1	2	99.9	100	100	0
1280.16437	Staphylococcus aureus strain 15076009-1	WGS	2845946	Good		3	99.5	100	100	0
1280.16438	Staphylococcus aureus strain 112620037-2	WGS	2827524	Good		2	100	100	100	0
1280.16439	Staphylococcus aureus strain 0201749-1	WGS	2778979	Good		3	98.3	100	100	2.9
1280.16544	Staphylococcus aureus strain IT1-S	Complete	2808627	Good	1	2	99.9	100	99.4	0.6
1280.16560	Staphylococcus aureus strain 13420	Complete	2836531	Good	2	3	99.9	99.9	100	0.6
1280.16562	Staphylococcus aureus strain 101110041-3	WGS	2773442	Good		1	99.9	100	100	1.8
1280.16571	Staphylococcus aureus strain SAUR1404	WGS	2964024	Good	2	110	99.9	100	100	0
1280.16572	Staphylococcus aureus strain SAUR678	WGS	3006445	Good	2	148	99.5	99.8	100	0
1280.16577	Staphylococcus aureus strain CM175	WGS	2833367	Good		44	99.3	99.9	100	1.2
1280.16579	Staphylococcus aureus strain CM172	WGS	2762507	Good		36	99.5	99.9	100	0
1280.16582	Staphylococcus aureus strain CM168	WGS	2842626	Good		65	99.9	99.9	100	1.2
1280.16584	Staphylococcus aureus strain CM164	WGS	2791197	Good		41	99.7	99.9	100	0
1280.16593	Staphylococcus aureus strain CM153	WGS	2768165	Good		12	99.9	100	100	0
1280.16604	Staphylococcus aureus strain CM128	WGS	2813625	Good		82	99.7	99.9	99.4	0.6
1280.16605	Staphylococcus aureus strain CM127	WGS	2813934	Good		14	99.9	100	100	0
1280.16608	Staphylococcus aureus strain CM121	WGS	2809280	Good		52	99.9	100	100	0
1280.16609	Staphylococcus aureus strain CM120	WGS	2797964	Good		109	99.6	100	100	0
1280.16612	Staphylococcus aureus strain CM113	WGS	2812036	Good		39	99.9	99.9	100	0
1280.16613	Staphylococcus aureus strain CM109	WGS	2817185	Good		29	99.8	100	100	0
1280.16619	Staphylococcus aureus strain CM99	WGS	2765216	Good		57	99.9	100	100	0
1280.16621	Staphylococcus aureus strain CM92	WGS	2765704	Good		32	99.9	99.9	100	0
1280.16623	Staphylococcus aureus strain CM88	WGS	2824520	Good		42	99.7	100	100	0
1280.16625	Staphylococcus aureus strain CM83	WGS	2784235	Good		51	99.6	100	100	0.6
1280.16626	Staphylococcus aureus strain CM82	WGS	2791667	Good		25	99.8	100	100	0
1280.16628	Staphylococcus aureus strain CM183	WGS	2776359	Good		76	99.6	100	99.4	1.2
1280.16630	Staphylococcus aureus strain CM174	WGS	2823241	Good		64	99.3	99.9	100	0
1280.16633	Staphylococcus aureus strain CM165	WGS	2759659	Good		22	99.9	100	100	1.2
1280.16634	Staphylococcus aureus strain CM159	WGS	2809171	Good		39	99.8	100	100	0.6
1280.16641	Staphylococcus aureus strain CM131	WGS	2789712	Good		18	99.3	100	100	0
1280.16653	Staphylococcus aureus strain CM91	WGS	2815485	Good		62	99.3	100	100	2.4
1280.16659	Staphylococcus aureus strain CM72	WGS	2730909	Good		13	99.9	100	100	0
1280.16661	Staphylococcus aureus strain CM65	WGS	2773175	Good		34	99.9	100	99.4	0.6
1280.16662	Staphylococcus aureus strain CM64	WGS	2804248	Good		34	99.8	100	100	0
1280.16672	Staphylococcus aureus strain CM40	WGS	2752724	Good		29	99.6	100	99.4	0.6
1280.16673	Staphylococcus aureus strain CM39	WGS	2781542	Good		36	99.9	100	99.4	0
1280.16677	Staphylococcus aureus strain CM31	WGS	2791107	Good		82	99.9	100	100	0.6
1280.16679	Staphylococcus aureus strain CM25	WGS	2803680	Good		79	99.6	100	100	1.8
1280.16681	Staphylococcus aureus strain CM23	WGS	2750355	Good		61	99	100	99.4	2.4
1280.16682	Staphylococcus aureus strain CM22	WGS	2748334	Good		27	99.6	100	99.4	0.6
1280.16684	Staphylococcus aureus strain CM20	WGS	2812435	Good		72	99.7	100	99.4	0
1280.16694	Staphylococcus aureus strain CM180	WGS	2799755	Good		115	99.3	99.9	100	2.9
1280.16706	Staphylococcus aureus strain CM111	WGS	2911183	Good		106	99.7	100	100	2.4
1280.16711	Staphylococcus aureus strain CM95	WGS	2781245	Good		87	99.3	100	99.4	0
1280.16715	Staphylococcus aureus strain CM68	WGS	2666344	Good		24	99.9	100	100	0.6
1280.16721	Staphylococcus aureus strain CM32	WGS	2813615	Good		68	99.6	100	100	1.2
1280.16724	Staphylococcus aureus strain CM19	WGS	2812487	Good		60	99.9	100	100	0
1280.16725	Staphylococcus aureus strain CM50	WGS	2726356	Good		32	99.6	100	99.4	1.2
1280.16726	Staphylococcus aureus strain CM14	WGS	2843525	Good		48	99.8	100	100	0
1280.16727	Staphylococcus aureus strain CM10	WGS	2737143	Good		58	99.8	100	100	1.2
1280.16728	Staphylococcus aureus strain CM80	WGS	2805908	Good		41	99.8	100	100	0.6
1280.16731	Staphylococcus aureus strain CM78	WGS	2817631	Good		30	99.8	100	100	0
1280.16735	Staphylococcus aureus strain CM71	WGS	2782061	Good		42	99.9	100	100	0
1280.16736	Staphylococcus aureus strain CM70	WGS	2845266	Good		90	99.8	100	100	0
1280.16737	Staphylococcus aureus strain CM69	WGS	2755719	Good		23	99.9	100	100	0
1280.16739	Staphylococcus aureus strain CM61	WGS	2858243	Good		27	99.9	100	100	0
1280.16741	Staphylococcus aureus strain CM52	WGS	2841891	Good		72	99.8	100	100	0
1280.16744	Staphylococcus aureus strain CM46	WGS	2740679	Good		97	98.7	100	100	4.6
1280.16751	Staphylococcus aureus strain CM27	WGS	2747294	Good		55	99.6	99.9	100	0
1280.16752	Staphylococcus aureus strain CM18	WGS	2814559	Good		65	99.6	100	99.4	0
1280.16765	Staphylococcus aureus strain CMRSA-3	Complete	2958212	Good		1	99.9	100	100	0
1280.16767	Staphylococcus aureus strain VF434	WGS	2863880	Good		80	99.8	99.9	100	0
1280.16778	Staphylococcus aureus strain SGY37	WGS	3047217	Good		140	99.9	100	100	0
1280.16781	Staphylococcus aureus strain E77	WGS	2808349	Good		66	100	100	100	0.6
1280.16797	Staphylococcus aureus strain S1AH063	WGS	2799992	Good		55	100	100	100	0.6
1280.16798	Staphylococcus aureus strain S1AH053	WGS	2780226	Good		54	100	100	100	0.6
1280.16799	Staphylococcus aureus strain S1AH044	WGS	2752606	Good		49	99.9	100	100	0
1280.16800	Staphylococcus aureus strain S1AH041	WGS	2777427	Good		26	100	100	100	0
1280.16801	Staphylococcus aureus strain S1AG056	WGS	2734356	Good		27	99.8	100	100	0
1280.16803	Staphylococcus aureus strain S1AD014	WGS	2784664	Good		24	100	100	100	0
1280.16806	Staphylococcus aureus strain SKY9-1	WGS	3071924	Good		129	99.7	100	100	0.3
1280.16821	Staphylococcus aureus strain CY14	WGS	2795890	Good		49	99.8	100	100	1.2
1280.16825	Staphylococcus aureus strain BY59-1	WGS	2793212	Good		45	99.9	100	100	1.2
1280.16826	Staphylococcus aureus strain BY56-1	WGS	2793662	Good		47	99.9	100	100	1.2
1280.16827	Staphylococcus aureus strain BY55-1	WGS	2857869	Good		47	99.9	100	100	1.2
1280.16828	Staphylococcus aureus strain BY54	WGS	2793760	Good		52	99.8	100	100	1.2
1280.16829	Staphylococcus aureus strain BY51	WGS	2794341	Good		47	99.9	100	100	1.2
1280.16830	Staphylococcus aureus strain BY48-1	WGS	2823743	Good		49	99.9	100	100	1.2
1280.16831	Staphylococcus aureus strain BY2	WGS	2795789	Good		48	99.8	100	100	1.2
1280.16833	Staphylococcus aureus strain AY53	WGS	2794032	Good		43	99.9	100	100	1.2
1280.16834	Staphylococcus aureus strain AR49-1	WGS	3057114	Good		153	99.8	100	100	0.6
1280.16842	Staphylococcus aureus strain 2CY8	WGS	2793647	Good		41	99.8	100	100	1.2
1280.16843	Staphylococcus aureus strain 2CY4	WGS	2807325	Good		56	99.9	100	100	1.2
1280.16850	Staphylococcus aureus strain BY78	WGS	2793706	Good		48	99.9	100	100	1.2
1280.16852	Staphylococcus aureus strain BY68	WGS	2826544	Good		44	99.8	100	100	1.2
1280.16853	Staphylococcus aureus strain BY65	WGS	2824479	Good		51	99.8	100	100	1.2
1280.16854	Staphylococcus aureus strain BY53	WGS	2794542	Good		51	99.9	100	100	1.2
1280.16855	Staphylococcus aureus strain BY49-2	WGS	2809010	Good		48	99.8	100	100	1.2
1280.16857	Staphylococcus aureus strain AR1	WGS	2796006	Good		51	99.9	100	100	0
1280.16872	Staphylococcus aureus strain 2AY76	WGS	2760955	Good		49	99.8	100	100	1.2
1280.16875	Staphylococcus aureus strain 2AY54	WGS	2751877	Good		49	99.8	100	100	1.2
1280.16878	Staphylococcus aureus strain 2AY27	WGS	2779304	Good		47	99.8	100	100	1.2
1280.16880	Staphylococcus aureus strain 2AY19	WGS	2772003	Good		46	99.9	100	100	1.2
1280.16887	Staphylococcus aureus strain 1AK045	WGS	2921740	Good		186	97	98.7	100	5.7
1280.16888	Staphylococcus aureus strain 2AB-3	WGS	2793469	Good		49	99.8	100	100	1.2
1280.16890	Staphylococcus aureus strain 2CY2	WGS	2795017	Good		48	99.8	100	100	1.2
1280.16891	Staphylococcus aureus strain 1AB046	WGS	2970756	Good		105	98.2	99.4	100	1.8
1280.16896	Staphylococcus aureus strain 2AY60	WGS	2797467	Good		47	99.9	100	100	1.2
1280.16897	Staphylococcus aureus strain 2AY41	WGS	2780832	Good		40	99.9	100	100	1.2
1280.16909	Staphylococcus aureus strain NCTC8726	Complete	2751084	Good		1	99.6	100	100	0.6
1280.16918	Staphylococcus aureus strain NCTC11940	Complete	2827594	Good		1	99.7	100	100	0
1280.17058	Staphylococcus aureus strain EOE258	WGS	2758610	Good		28	99.9	100	100	0
1280.17674	Staphylococcus aureus strain ch24	WGS	2861584	Good		60	99.7	100	100	0
1280.17683	Staphylococcus aureus strain QY02	WGS	2758154	Good		101	99.2	100	100	0.6
1280.17719	Staphylococcus aureus strain ST338	WGS	2618285	Good		495	97.4	99.5	96.4	3.1
1280.17725	Staphylococcus aureus strain M1C006	WGS	2755263	Good		35	100	100	100	0
1280.17729	Staphylococcus aureus strain M1C025	WGS	2708971	Good		24	100	100	100	0
1280.17734	Staphylococcus aureus strain M1C034	WGS	2835311	Good		54	99.9	100	100	0
1280.17739	Staphylococcus aureus strain M1C041	WGS	2760930	Good		38	99.9	100	100	0
1280.17745	Staphylococcus aureus strain M1C052	WGS	2775025	Good		72	99.6	99.9	100	2.4
1280.17749	Staphylococcus aureus strain M1C059	WGS	2760671	Good		33	99.8	100	100	0
1280.17752	Staphylococcus aureus strain M1C066	WGS	2742083	Good		27	100	100	99.4	0
1280.17756	Staphylococcus aureus strain M1C072	WGS	2761154	Good		27	99.9	100	100	0
1280.17757	Staphylococcus aureus strain M1K003	WGS	3078361	Good		215	96.2	100	100	5.2
1280.17758	Staphylococcus aureus strain M1K004	WGS	2777589	Good		38	99.9	100	100	0.6
1280.17760	Staphylococcus aureus strain M1K006	WGS	2762770	Good		30	99.9	100	100	0
1280.17763	Staphylococcus aureus strain M1K015	WGS	2780353	Good		78	99.6	99.9	100	1.2
1280.17765	Staphylococcus aureus strain M1K021	WGS	2779196	Good		18	99.9	100	100	0
1280.17769	Staphylococcus aureus strain M1K028	WGS	2759610	Good		30	99.9	100	100	0
1280.17771	Staphylococcus aureus strain M1K032	WGS	2684047	Good		27	99.9	100	100	0.6
1280.17774	Staphylococcus aureus strain M1K037	WGS	2865543	Good		79	99.8	100	98.8	0.6
1280.17776	Staphylococcus aureus strain M1K042	WGS	2865467	Good		54	99.8	100	100	0.6
1280.17777	Staphylococcus aureus strain M1K045	WGS	2734637	Good		42	100	100	100	0.6
1280.17781	Staphylococcus aureus strain M1K075	WGS	2733676	Good		38	100	100	100	0
1280.17786	Staphylococcus aureus strain M1K095	WGS	2766138	Good		27	100	100	100	0
1280.17789	Staphylococcus aureus strain M1K100	WGS	2741922	Good		30	100	100	100	0
1280.17790	Staphylococcus aureus strain M1K113	WGS	2787493	Good		43	100	100	100	0.6
1280.17793	Staphylococcus aureus strain M1K122	WGS	2744828	Good		21	100	100	100	0
1280.17798	Staphylococcus aureus strain M1K143	WGS	2734489	Good		34	100	100	100	0
1280.17803	Staphylococcus aureus strain M1K153	WGS	2795025	Good		28	99.9	99.9	99.4	0
1280.17804	Staphylococcus aureus strain M1K155	WGS	2682834	Good		15	100	100	100	0.6
1280.17816	Staphylococcus aureus strain M1K188	WGS	2766821	Good		53	99.6	99.9	100	0.6
1280.17817	Staphylococcus aureus strain M1K194	WGS	2781838	Good		76	99.8	99.9	100	0
1280.17821	Staphylococcus aureus strain M1K209	WGS	2741696	Good		22	99.9	100	100	0.6
1280.17825	Staphylococcus aureus strain M1K222	WGS	2740234	Good		30	100	100	100	0
1280.17826	Staphylococcus aureus strain M1K225	WGS	2724614	Good		36	100	100	100	0
1280.17829	Staphylococcus aureus strain M6C009	WGS	2776579	Good		46	99.7	100	100	1.2
1280.17830	Staphylococcus aureus strain M6C013	WGS	2787955	Good		44	99.8	100	100	0
1280.17831	Staphylococcus aureus strain M6C019	WGS	2757092	Good		52	99.9	99.9	99.4	0
1280.17832	Staphylococcus aureus strain M6C024	WGS	2746543	Good		22	99.9	100	100	0
1280.17836	Staphylococcus aureus strain M6C031	WGS	2738315	Good		47	100	100	100	0.6
1280.17837	Staphylococcus aureus strain M6C034	WGS	2761523	Good		21	100	100	100	0
1280.17839	Staphylococcus aureus strain M6C037	WGS	2770405	Good		42	99.8	100	100	0.6
1280.17844	Staphylococcus aureus strain M6C042	WGS	2759635	Good		47	99.8	100	100	0.6
1280.17846	Staphylococcus aureus strain M6C045	WGS	2700737	Good		38	99.9	100	100	0
1280.17847	Staphylococcus aureus strain M6C050	WGS	2690616	Good		70	99.6	99.9	97.6	1.2
1280.17848	Staphylococcus aureus strain M6C051	WGS	2788395	Good		43	99.8	100	100	0
1280.17857	Staphylococcus aureus strain M6C068	WGS	2767616	Good		52	100	100	100	0.6
1280.17858	Staphylococcus aureus strain M6C069	WGS	2713034	Good		38	100	100	100	0.6
1280.17859	Staphylococcus aureus strain M6C070	WGS	2824424	Good		21	99.9	100	100	0
1280.17861	Staphylococcus aureus strain M6C072	WGS	2779310	Good		67	99.5	99.9	100	1.2
1280.17862	Staphylococcus aureus strain M6K003	WGS	2786242	Good		155	100	100	100	0
